Date,原始增长因子,原始通胀因子,原始利率因子,原始信用因子,原始汇率因子,原始流动性因�?原始避险因子,原始海外市场因子,
2015/10/12,0.037112156,-0.006654019,0.031537594,0.12083972,0.033910256,0.009097451,0.837563914,0.384600546
2015/10/13,0.037320555,-0.006708077,0.031404008,0.120078879,0.033497676,0.009205323,0.839579549,0.379339703
2015/10/14,0.037525553,-0.006756752,0.031278772,0.119221378,0.033331069,0.009308896,0.855958699,0.381987185
2015/10/15,0.03772735,-0.00679958,0.031163779,0.118272187,0.033189119,0.009407939,0.852166403,0.377101938
2015/10/16,0.03792689,-0.006836314,0.031060058,0.117247974,0.033068604,0.009502622,0.85992289,0.373207071
2015/10/17,0.03792689,-0.006836314,0.031060058,0.117247974,0.033068604,0.009502622,0.85992289,0.373207071
2015/10/18,0.03792689,-0.006836314,0.031060058,0.117247974,0.033068604,0.009502622,0.85992289,0.373207071
2015/10/19,0.038125659,-0.00686688,0.030968286,0.116168544,0.033068604,0.009593419,0.860722892,0.373298028
2015/10/20,0.038325483,-0.006891339,0.030889298,0.115056106,0.032873124,0.009681012,0.863757571,0.367001666
2015/10/21,0.038528328,-0.00690986,0.030824173,0.113935997,0.032790603,0.0097662,0.871051317,0.382027921
2015/10/22,0.038736105,-0.006922692,0.030773718,0.112836503,0.032716821,0.009849812,0.860088907,0.377887148
2015/10/23,0.038950464,-0.006930149,0.030738529,0.111785989,0.032652174,0.009932622,0.856058131,0.373780917
2015/10/24,0.038950464,-0.006930149,0.030738529,0.111785989,0.032652174,0.009932622,0.856058131,0.373780917
2015/10/25,0.038950464,-0.006930149,0.030738529,0.111785989,0.032652174,0.009932622,0.856058131,0.373780917
2015/10/26,0.039172587,-0.006932594,0.030718946,0.110811817,0.032652174,0.010015266,0.862046742,0.370696606
2015/10/27,0.039402972,-0.006930432,0.030714971,0.109939261,0.032557217,0.010098157,0.857427714,0.368071226
2015/10/28,0.039641213,-0.006924109,0.030726085,0.109189763,0.032534801,0.010181404,0.871104926,0.380186762
2015/10/29,0.03988577,-0.006914115,0.030750856,0.108586898,0.032535975,0.010264729,0.859084392,0.377691846
2015/10/30,0.04013373,-0.006900987,0.030786996,0.108156309,0.032567991,0.010347385,0.852561551,0.376310469
2015/10/31,0.04013373,-0.006900987,0.030786996,0.108156309,0.032567991,0.010347385,0.852561551,0.376310469
2015/11/1,0.04013373,-0.006900987,0.030786996,0.108156309,0.032567991,0.010347385,0.852561551,0.376310469
2015/11/2,0.040380558,-0.006885321,0.030831964,0.107918383,0.032567991,0.010428068,0.853365732,0.388240405
2015/11/3,0.040619859,-0.006867786,0.030883033,0.1078887,0.032766724,0.010504841,0.851674239,0.390172018
2015/11/4,0.040846949,-0.006848821,0.030937171,0.108072954,0.032950328,0.010576254,0.830769736,0.369754693
2015/11/5,0.041058625,-0.006828655,0.030991261,0.108468007,0.0331942,0.01064127,0.836580595,0.365582012
2015/11/6,0.041252932,-0.006807327,0.031042598,0.10905979,0.033496788,0.010699192,0.842669032,0.356613925
2015/11/7,0.041252932,-0.006807327,0.031042598,0.10905979,0.033496788,0.010699192,0.842669032,0.356613925
2015/11/8,0.041252932,-0.006807327,0.031042598,0.10905979,0.033496788,0.010699192,0.842669032,0.356613925
2015/11/9,0.041428952,-0.006784701,0.031088641,0.109827575,0.033496788,0.010749602,0.838973088,0.347855573
2015/11/10,0.041586613,-0.006760494,0.031127051,0.110745576,0.034258541,0.010792296,0.839902246,0.347305484
2015/11/11,0.041726511,-0.006734292,0.031156503,0.111781157,0.034702042,0.010827242,0.850595875,0.3428618
2015/11/12,0.04184975,-0.006705582,0.031176544,0.112900978,0.035177647,0.010854529,0.842600412,0.339159636
2015/11/13,0.041957807,-0.006673769,0.031186791,0.114072797,0.035679755,0.010874339,0.86307933,0.340752314
2015/11/14,0.041957807,-0.006673769,0.031186791,0.114072797,0.035679755,0.010874339,0.86307933,0.340752314
2015/11/15,0.041957807,-0.006673769,0.031186791,0.114072797,0.035679755,0.010874339,0.86307933,0.340752314
2015/11/16,0.042052403,-0.006638212,0.031187036,0.115270482,0.035679755,0.010886915,0.88106187,0.340775839
2015/11/17,0.042135401,-0.006598254,0.031177134,0.116470858,0.036744335,0.010892543,0.890614622,0.342062837
2015/11/18,0.042208706,-0.006553254,0.031157107,0.117655499,0.037300432,0.01089154,0.887353784,0.352459461
2015/11/19,0.042274186,-0.006502633,0.031127049,0.118812738,0.037870754,0.010884247,0.895316309,0.344089166
2015/11/20,0.042333596,-0.006445913,0.031087302,0.119935043,0.038455583,0.010871032,0.897698014,0.342266929
2015/11/21,0.042333596,-0.006445913,0.031087302,0.119935043,0.038455583,0.010871032,0.897698014,0.342266929
2015/11/22,0.042333596,-0.006445913,0.031087302,0.119935043,0.038455583,0.010871032,0.897698014,0.342266929
2015/11/23,0.042388516,-0.006382773,0.031038481,0.121018429,0.038455583,0.010852295,0.921975516,0.344152788
2015/11/24,0.042440285,-0.0063131,0.030981365,0.122060276,0.039674407,0.010828483,0.9132475,0.342558822
2015/11/25,0.042489954,-0.006237058,0.030916996,0.123059206,0.0403126,0.010800106,0.900037123,0.337534564
2015/11/26,0.04253823,-0.006155155,0.030846513,0.12401405,0.040974185,0.010767766,0.879100886,0.339463763
2015/11/27,0.042585424,-0.006068316,0.030770991,0.124925861,0.041662644,0.010732178,0.872497703,0.359556446
2015/11/28,0.042585424,-0.006068316,0.030770991,0.124925861,0.041662644,0.010732178,0.872497703,0.359556446
2015/11/29,0.042585424,-0.006068316,0.030770991,0.124925861,0.041662644,0.010732178,0.872497703,0.359556446
2015/11/30,0.042631409,-0.005977971,0.030691159,0.125796525,0.041662644,0.010694211,0.871097247,0.356204609
2015/12/1,0.042675569,-0.005886138,0.030607581,0.126628796,0.043136605,0.010654916,0.883059273,0.359010076
2015/12/2,0.04271675,-0.005795512,0.030520533,0.12742267,0.04393159,0.010615569,0.882306883,0.351253097
2015/12/3,0.042753913,-0.005707996,0.030430186,0.128175672,0.044771054,0.010577058,0.883567005,0.340090447
2015/12/4,0.042786084,-0.005624789,0.030336646,0.128887668,0.045658183,0.010539928,0.885741217,0.350595944
2015/12/5,0.042786084,-0.005624789,0.030336646,0.128887668,0.045658183,0.010539928,0.885741217,0.350595944
2015/12/6,0.042786084,-0.005624789,0.030336646,0.128887668,0.045658183,0.010539928,0.885741217,0.350595944
2015/12/7,0.042812323,-0.005546472,0.030239892,0.129558896,0.045658183,0.010504416,0.889669232,0.344968726
2015/12/8,0.042831689,-0.005473095,0.030139822,0.130187637,0.047572978,0.010470489,0.896480241,0.349203753
2015/12/9,0.042843214,-0.00540425,0.030036371,0.130774733,0.048586433,0.010437878,0.89271443,0.346585898
2015/12/10,0.042845885,-0.005339152,0.029929342,0.131321598,0.049623101,0.010406116,0.892643562,0.348216665
2015/12/11,0.042838631,-0.0052767,0.029818469,0.131830422,0.050670762,0.010374565,0.867046182,0.343759319
2015/12/12,0.042838631,-0.0052767,0.029818469,0.131830422,0.050670762,0.010374565,0.867046182,0.343759319
2015/12/13,0.042838631,-0.0052767,0.029818469,0.131830422,0.050670762,0.010374565,0.867046182,0.343759319
2015/12/14,0.042820321,-0.005215546,0.029703573,0.132303182,0.050670762,0.010342453,0.866787101,0.337620049
2015/12/15,0.04278977,-0.005154158,0.029584589,0.132744128,0.052752083,0.010308901,0.871129627,0.339465218
2015/12/16,0.04274576,-0.00509088,0.029462056,0.133152512,0.053767216,0.010272959,0.876831881,0.343223673
2015/12/17,0.042687068,-0.005023993,0.029337081,0.133523096,0.054757524,0.010233638,0.88683459,0.329854197
2015/12/18,0.042612511,-0.004951779,0.029211321,0.133845156,0.055720418,0.010189946,0.863452261,0.324106394
2015/12/19,0.042612511,-0.004951779,0.029211321,0.133845156,0.055720418,0.010189946,0.863452261,0.324106394
2015/12/20,0.042612511,-0.004951779,0.029211321,0.133845156,0.055720418,0.010189946,0.863452261,0.324106394
2015/12/21,0.042521005,-0.004872588,0.029086949,0.134101339,0.055720418,0.010140925,0.864831274,0.321506014
2015/12/22,0.04241164,-0.004784908,0.028966336,0.134275832,0.057574855,0.010085699,0.867912599,0.322191264
2015/12/23,0.042283768,-0.00468745,0.028851578,0.134358776,0.05847831,0.01002352,0.863208708,0.328932526
2015/12/24,0.042137118,-0.004579228,0.028744414,0.134340951,0.059374777,0.009953824,0.869137071,0.329887357
2015/12/25,0.04197192,-0.004459661,0.028646191,0.134214031,0.060269609,0.009876295,0.866582077,0.328090309
2015/12/26,0.04197192,-0.004459661,0.028646191,0.134214031,0.060269609,0.009876295,0.866582077,0.328090309
2015/12/27,0.04197192,-0.004459661,0.028646191,0.134214031,0.060269609,0.009876295,0.866582077,0.328090309
2015/12/28,0.041789052,-0.004328682,0.028557522,0.13396889,0.060269609,0.00979093,0.878229057,0.335440291
2015/12/29,0.041590206,-0.004186855,0.028478435,0.133599195,0.062064322,0.009698123,0.867224845,0.335671337
2015/12/30,0.041378071,-0.004035507,0.02840836,0.133104407,0.062961631,0.009598743,0.862358135,0.330930987
2015/12/31,0.041156532,-0.00387687,0.028346312,0.132491186,0.063852977,0.009494233,0.850113714,0.332351892
2016/1/1,0.041156532,-0.00387687,0.028346312,0.132491186,0.063852977,0.009494233,0.850113714,0.332351892
2016/1/2,0.041156532,-0.00387687,0.028346312,0.132491186,0.063852977,0.009494233,0.850113714,0.332351892
2016/1/3,0.041156532,-0.00387687,0.028346312,0.132491186,0.063852977,0.009494233,0.850113714,0.332351892
2016/1/4,0.04093088,-0.003714232,0.028291156,0.131769338,0.063852977,0.009386707,0.871342222,0.353212465
2016/1/5,0.040708037,-0.003552095,0.028241626,0.130956937,0.065638522,0.009279055,0.866782325,0.357625635
2016/1/6,0.040493354,-0.003393608,0.028196872,0.130072581,0.066454658,0.009173209,0.877373348,0.344675376
2016/1/7,0.040290836,-0.003240725,0.028156713,0.129129156,0.06721653,0.009070254,0.900723176,0.36358641
